Timestamp,Topico,Mensagem
2026-01-29 16:27:09,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":8.67,""var"":4.03,""int"":5249}"
2026-01-29 16:27:13,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":3.76,""var"":1.57,""int"":5818}"
2026-01-29 16:27:13,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-49,""raw"":1.93,""distance"":2.20,""var"":0.39,""int"":5487}"
2026-01-29 16:27:14,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":8.74,""var"":1.77,""int"":5248}"
2026-01-29 16:27:18,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-57,""raw"":3.27,""distance"":3.41,""var"":1.57,""int"":5812}"
2026-01-29 16:27:19,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-49,""raw"":1.93,""distance"":1.99,""var"":0.43,""int"":5488}"
2026-01-29 16:27:19,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":9.23,""var"":1.27,""int"":5247}"
2026-01-29 16:27:23,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-57,""raw"":3.27,""distance"":3.29,""var"":1.55,""int"":5806}"
2026-01-29 16:27:23,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":12.24,""var"":4.48,""int"":6567}"
2026-01-29 16:27:24,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":9.31,""var"":0.65,""int"":5247}"
2026-01-29 16:27:24,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-48,""raw"":1.81,""distance"":1.86,""var"":0.47,""int"":5487}"
2026-01-29 16:27:29,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":11.41,""var"":1.40,""int"":27188}"
2026-01-29 16:27:29,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":8.74,""var"":0.81,""int"":5246}"
2026-01-29 16:27:29,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-55,""raw"":2.87,""distance"":2.95,""var"":1.57,""int"":5808}"
2026-01-29 16:27:29,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-50,""raw"":2.06,""distance"":2.02,""var"":0.36,""int"":5486}"
2026-01-29 16:27:31,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":11.57,""var"":2.70,""int"":6575}"
2026-01-29 16:27:34,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-51,""raw"":2.20,""distance"":2.15,""var"":0.35,""int"":5485}"
2026-01-29 16:27:34,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-57,""raw"":3.27,""distance"":3.18,""var"":1.58,""int"":5802}"
2026-01-29 16:27:35,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":10.83,""var"":1.28,""int"":26458}"
2026-01-29 16:27:39,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-65,""raw"":5.53,""distance"":3.61,""var"":1.79,""int"":5796}"
2026-01-29 16:27:39,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-50,""raw"":2.06,""distance"":2.08,""var"":0.36,""int"":5484}"
2026-01-29 16:27:39,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.00,""distance"":8.74,""var"":1.11,""int"":5260}"
2026-01-29 16:27:41,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.00,""distance"":10.80,""var"":2.70,""int"":6593}"
2026-01-29 16:27:44,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-57,""raw"":3.27,""distance"":3.32,""var"":1.58,""int"":5790}"
2026-01-29 16:27:44,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-49,""raw"":1.93,""distance"":1.97,""var"":0.38,""int"":5483}"
2026-01-29 16:27:44,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":8.91,""var"":1.39,""int"":5244}"
2026-01-29 16:27:47,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":2.51,""var"":2.88,""int"":5477}"
2026-01-29 16:27:47,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":11.48,""var"":2.97,""int"":6590}"
2026-01-29 16:27:49,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":10.00,""var"":0.37,""int"":13124}"
2026-01-29 16:27:49,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":11.34,""var"":1.28,""int"":26044}"
2026-01-29 16:27:49,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":8.81,""var"":0.96,""int"":5243}"
2026-01-29 16:27:51,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":9.31,""var"":2.00,""int"":5234}"
2026-01-29 16:27:53,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-61,""raw"":4.25,""distance"":4.12,""var"":1.58,""int"":5814}"
2026-01-29 16:27:53,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-58,""raw"":3.49,""distance"":3.28,""var"":2.88,""int"":5478}"
2026-01-29 16:27:57,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-56,""raw"":3.06,""distance"":3.36,""var"":1.58,""int"":5801}"
2026-01-29 16:27:57,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-50,""raw"":2.06,""distance"":2.41,""var"":2.92,""int"":5474}"
2026-01-29 16:27:57,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.89,""distance"":11.48,""var"":2.97,""int"":6608}"
2026-01-29 16:27:59,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":11.34,""var"":1.28,""int"":25527}"
2026-01-29 16:28:01,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":9.31,""var"":2.00,""int"":5248}"
2026-01-29 16:28:02,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":11.42,""var"":3.03,""int"":6600}"
2026-01-29 16:28:02,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-56,""raw"":3.06,""distance"":2.77,""var"":2.92,""int"":5473}"
2026-01-29 16:28:04,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":11.74,""var"":1.95,""int"":24132}"
2026-01-29 16:28:07,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":9.41,""var"":0.38,""int"":13152}"
2026-01-29 16:28:07,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-66,""raw"":5.91,""distance"":3.93,""var"":1.83,""int"":5830}"
2026-01-29 16:28:07,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":3.57,""var"":2.99,""int"":5472}"
2026-01-29 16:28:09,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-51,""raw"":2.20,""distance"":2.81,""var"":2.95,""int"":5464}"
2026-01-29 16:28:11,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":3.32,""var"":2.91,""int"":5456}"
2026-01-29 16:28:12,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":9.74,""var"":0.34,""int"":13106}"
2026-01-29 16:28:12,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":4.21,""var"":2.28,""int"":5825}"
2026-01-29 16:28:17,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":12.18,""var"":0.00,""int"":1}"
2026-01-29 16:28:17,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":9.73,""var"":3.27,""int"":5280}"
2026-01-29 16:28:19,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":4.55,""var"":2.59,""int"":5833}"
2026-01-29 16:28:21,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":12.13,""var"":2.15,""int"":6664}"
2026-01-29 16:28:22,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":12.24,""var"":0.54,""int"":1250}"
2026-01-29 16:28:24,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":4.78,""var"":5.75,""int"":5827}"
2026-01-29 16:28:27,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":5.69,""var"":12.71,""int"":5808}"
2026-01-29 16:28:27,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":3.73,""distance"":3.80,""var"":7.97,""int"":5481}"
2026-01-29 16:28:29,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-65,""raw"":12.18,""distance"":11.35,""var"":5.07,""int"":6671}"
2026-01-29 16:28:31,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":4.82,""var"":13.35,""int"":5465}"
2026-01-29 16:28:33,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-62,""raw"":4.54,""distance"":10.68,""var"":7.54,""int"":6657}"
2026-01-29 16:28:33,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":6.37,""var"":13.62,""int"":5810}"
2026-01-29 16:28:37,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":12.19,""var"":2.55,""int"":24395}"
2026-01-29 16:28:38,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":10.34,""var"":8.21,""int"":6649}"
2026-01-29 16:28:39,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":9.21,""var"":7.50,""int"":6620}"
2026-01-29 16:28:41,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":7.06,""var"":13.49,""int"":5824}"
2026-01-29 16:28:41,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":5.85,""var"":15.08,""int"":5475}"
2026-01-29 16:28:43,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-81,""raw"":15.85,""distance"":10.52,""var"":2.88,""int"":13207}"
2026-01-29 16:28:45,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":9.37,""var"":8.37,""int"":6617}"
2026-01-29 16:28:46,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":7.45,""var"":12.55,""int"":5819}"
2026-01-29 16:28:50,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":9.25,""var"":8.86,""int"":6576}"
2026-01-29 16:28:51,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":10.09,""var"":2.79,""int"":13178}"
2026-01-29 16:28:51,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":8.08,""var"":12.10,""int"":5814}"
2026-01-29 16:28:53,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":8.24,""var"":9.44,""int"":6526}"
2026-01-29 16:28:57,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":11.13,""var"":2.83,""int"":13138}"
2026-01-29 16:28:57,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":8.18,""var"":10.08,""int"":5815}"
2026-01-29 16:28:59,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":5.85,""var"":15.08,""int"":5504}"
2026-01-29 16:28:59,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":3.73,""distance"":6.71,""var"":6.98,""int"":6524}"
2026-01-29 16:29:01,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":10.32,""var"":2.81,""int"":13088}"
2026-01-29 16:29:04,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":6.70,""var"":7.34,""int"":6516}"
2026-01-29 16:29:05,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":7.11,""var"":19.15,""int"":5506}"
2026-01-29 16:29:07,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":8.83,""var"":8.80,""int"":5843}"
2026-01-29 16:29:09,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":6.57,""var"":5.38,""int"":6509}"
2026-01-29 16:29:10,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":7.48,""var"":18.22,""int"":5504}"
2026-01-29 16:29:14,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":6.71,""var"":5.30,""int"":6502}"
2026-01-29 16:29:15,espresense/devices/apple:findmy/esp32_s3_6,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":10.23,""var"":5.11,""int"":5435}"
2026-01-29 16:29:15,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":8.16,""var"":15.90,""int"":5503}"
2026-01-29 16:29:19,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-69,""raw"":7.20,""distance"":7.06,""var"":4.94,""int"":6495}"
2026-01-29 16:29:20,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-63,""raw"":4.85,""distance"":8.40,""var"":14.57,""int"":5502}"
2026-01-29 16:29:23,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":9.31,""var"":5.79,""int"":5909}"
2026-01-29 16:29:25,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.00,""distance"":10.32,""var"":2.81,""int"":13148}"
2026-01-29 16:29:27,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":6.58,""var"":5.62,""int"":6502}"
2026-01-29 16:29:29,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":9.23,""var"":12.52,""int"":5510}"
2026-01-29 16:29:32,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":6.39,""var"":5.16,""int"":6495}"
2026-01-29 16:29:33,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":8.21,""distance"":9.93,""var"":6.07,""int"":5936}"
